Клён остролистный Royal Red;https://flor.ingrad.ru/vavilove/acer-platanoides-royal-red
Чубушник венечный Ауреа;https://flor.ingrad.ru/sp/philadelphus-coronarius-aurea
Чубушник венечный;https://flor.ingrad.ru/sp/philadelphus-coronaria
Стефанандра надрезаннолистная Crispa;https://flor.ingrad.ru/sp/stephanandra-incisa-crispa
Спирея японская Широбана;https://flor.ingrad.ru/sp/spiraea-japonica
Спирея японская Magic Carpet;https://flor.ingrad.ru/sp/spiraea-japonica-magic-carpet
Спирея японская Firelight;https://flor.ingrad.ru/sp/spiraea-japonica-firelight
Спирея cерая Грефшейм;https://flor.ingrad.ru/sp/spiraea-cinerea-grefsheim
Спирея березолистная Island;https://flor.ingrad.ru/sp/spiraea-betulifolia-island
Спирея Вангутта;https://flor.ingrad.ru/sp/spiraea-x-vanhouttei
Сосна горная;https://flor.ingrad.ru/sp/pinus-mugo
Сосна горная Pumilio;https://flor.ingrad.ru/sp/pinus-mugo-var-pumilio
Сирень обыкновенная Sensation;https://flor.ingrad.ru/sp/syringa-vulgaris-sensation
Смородина золотистая;https://flor.ingrad.ru/sp/ribes-aureum
Сирень обыкновенная Красавица Москвы;https://flor.ingrad.ru/sp/syringa-vulgaris-krasavitsa-moskvy
Сирень обыкновенная Мадам Лемуан;https://flor.ingrad.ru/sp/syringa-vulgaris-madame-lemoine
Сирень венгерская;https://flor.ingrad.ru/sp/syringa-josikaea
Пузыреплодник калинолистный Red Baron;https://flor.ingrad.ru/sp/physocarpus-opulifolius-red-baron
Пузыреплодник калинолистный Luteus;https://flor.ingrad.ru/sp/physocarpus-opulifolius-luteus
Пузыреплодник калинолистный;https://flor.ingrad.ru/sp/physocarpus-opulifolius
Можжевельник казацкий;https://flor.ingrad.ru/sp/juniperus-sabina
Лиственница Кемпфера Диана;https://flor.ingrad.ru/sp/larix-kaempferi-diana
Кизильник блестящий;https://flor.ingrad.ru/sp/cotoneaster-lucidus
Ирга Ламарка;https://flor.ingrad.ru/sp/amelanchier-lamarckii
Ива цельнолистная Хакуронишики;https://flor.ingrad.ru/sp/salix-integra-hakuro-nishiki
Ива пурпурная Нана;https://flor.ingrad.ru/sp/salix-purpurea-nana
Ива пурпурная Маяк;https://flor.ingrad.ru/sp/salix-purpurea-majak
Жимолость татарская;https://flor.ingrad.ru/sp/lonicera-tatarica
Дерен белый Sibirica;https://flor.ingrad.ru/sp/cornus-alba-sibirica
Дерен белый Elegantissima;https://flor.ingrad.ru/sp/cornus-alba-elegantissima
Гортензия метельчатая Phantom;https://flor.ingrad.ru/sp/hydrangea-paniculata-phantom
Гортензия метельчатая Fraise Melba;https://flor.ingrad.ru/sp/hydrangea-paniculata-fraise-melba
Гортензия метельчатая Grandiflora;https://flor.ingrad.ru/sp/hydrangea-paniculata-grandiflora
Виноград девичий пятилисточковый;https://flor.ingrad.ru/sp/parthenocissus-quinquefolia
Черемуха обыкновенная Colorata;https://flor.ingrad.ru/sp/prunus-padus-colorata
Туя западная Брабант;https://flor.ingrad.ru/sp/thuja-occidentali
Сосна обывновенная;https://flor.ingrad.ru/sp/pinus-sylvestris
Рябина обыкновенная;https://flor.ingrad.ru/sp/sorbus-aucuparia
Липа мелколистная Greenspire;https://flor.ingrad.ru/sp/tilia-cordata-greenspire
Клён приречный Гиннала;https://flor.ingrad.ru/sp/acer-ginnala
Клён остролистный Globosum;https://flor.ingrad.ru/sp/acer-platanoides-globosum
Ель сербская;https://flor.ingrad.ru/sp/picea-omorika
Липа европейская;https://flor.ingrad.ru/vavilove/tilia-europaea
Спирея японская Little Princess;https://flor.ingrad.ru/novo17/spiraea-japonica-little-princess
Спирея cерая Грефшейм;https://flor.ingrad.ru/novo17/spiraea-cinerea-grefsheim
Сосна горная;https://flor.ingrad.ru/novo17/pinus-mugo
Сирень обыкновенная Красавица Москвы;https://flor.ingrad.ru/novo17/syringa-vulgaris-krasavitsa-moskvy
Кизильник блестящий;https://flor.ingrad.ru/novo17/cotoneaster-lucidus
Ирга Ламарка;https://flor.ingrad.ru/novo17/amelanchier-lamarckii
Гортензия метельчатая Ванилла Фрейз;https://flor.ingrad.ru/novo17/hydrangea-paniculata-vanille-fraise
Яблоня декоративная Brandy Magic;https://flor.ingrad.ru/novo17/malus-brandy-magic
Липа европейская Pallida;https://flor.ingrad.ru/novo17/tilia-x-europaea-pallida
Клен Красный Red Sunset;https://flor.ingrad.ru/novo17/acer-rubrum-red-sanset
Ель обыкновенная;https://flor.ingrad.ru/novo17/picea-abies
Спирея японская Little Princess;https://flor.ingrad.ru/mihaylova/spiraea-japonica-little-princess
Спирея cерая Грефшейм;https://flor.ingrad.ru/mihaylova/spiraea-cinerea-grefsheim
Сосна горная;https://flor.ingrad.ru/mihaylova/pinus-mugo
Сирень обыкновенная Красавица Москвы;https://flor.ingrad.ru/mihaylova/syringa-vulgaris-krasavitsa-moskvy
Кизильник блестящий;https://flor.ingrad.ru/mihaylova/cotoneaster-lucidus
Ирга Ламарка;https://flor.ingrad.ru/mihaylova/amelanchier-lamarckii
Гортензия метельчатая Ванилла Фрейз;https://flor.ingrad.ru/mihaylova/hydrangea-paniculata-vanille-fraise
Яблоня декоративная Brandy Magic;https://flor.ingrad.ru/mihaylova/malus-brandy-magic
Липа европейская Pallida;https://flor.ingrad.ru/mihaylova/tilia-x-europaea-pallida
Клен Красный Red Sunset;https://flor.ingrad.ru/mihaylova/acer-rubrum-red-sanset
Ель обыкновенная;https://flor.ingrad.ru/mihaylova/picea-abies
Чубушник венечный;https://flor.ingrad.ru/lesoparkovy/philadelphus-coronaria
Спирея японская Широбана;https://flor.ingrad.ru/lesoparkovy/spiraea-japonica
Сосна горная;https://flor.ingrad.ru/lesoparkovy/pinus-mugo
Сирень обыкновенная;https://flor.ingrad.ru/lesoparkovy/syringa-vulgaris
Пузыреплодник калинолистный;https://flor.ingrad.ru/lesoparkovy/physocarpus-opulifolius
Ирга Ламарка;https://flor.ingrad.ru/lesoparkovy/amelanchier-lamarckii
Дерен отпрысковый Келсеи;https://flor.ingrad.ru/lesoparkovy/cornus-stolonifera-(sericea)-kelseyi
Гортензия метельчатая Бобо;https://flor.ingrad.ru/lesoparkovy/hydrangea-paniculata-bobo
Боярышник сливолистный;https://flor.ingrad.ru/lesoparkovy/crataegus-prunifolia
Сосна обывновенная;https://flor.ingrad.ru/lesoparkovy/pinus-sylvestris
Рябина обыкновенная;https://flor.ingrad.ru/lesoparkovy/sorbus-aucuparia
Орех серый;https://flor.ingrad.ru/lesoparkovy/juglans-cinerea
Липа крупнолистная;https://flor.ingrad.ru/lesoparkovy/tilia-platyphyllos
Клён серебристый;https://flor.ingrad.ru/lesoparkovy/acer-platanoides
Дуб красный;https://flor.ingrad.ru/lesoparkovy/quercus-rubra
Берёза повислая;https://flor.ingrad.ru/lesoparkovy/betula-pendula
Спирея Тунберга;https://flor.ingrad.ru/kutuzovgrad1/spiraea-thunbergii
Сосна горная Mops;https://flor.ingrad.ru/kutuzovgrad1/pinus-mugo-mops
Пузыреплодник калинолистный Diabolo;https://flor.ingrad.ru/kutuzovgrad1/physocarpus-opulifolius-diabolo
Дёрен белый Elegantissima;https://flor.ingrad.ru/kutuzovgrad1/cornus-alba-elegantissima
Дёрен белый;https://flor.ingrad.ru/kutuzovgrad1/cornus-alba
Липа мелколистная Greenspire;https://flor.ingrad.ru/kutuzovgrad1/tilia-cordata-greenspire
Чубушник венечный;https://flor.ingrad.ru/vavilove/philadelphus-coronaria
Форзиция европейская;https://flor.ingrad.ru/vavilove/forsythia-europaea
Спирея японская Goldflame;https://flor.ingrad.ru/vavilove/spiraea-japonica-goldflame
Сирень обыкновенная;https://flor.ingrad.ru/vavilove/syringa-vulgaris
Гортензия метельчатая;https://flor.ingrad.ru/vavilove/hydrangea-paniculata
Боярышник обыкновенный;https://flor.ingrad.ru/vavilove/crataegus-laevigata
Яблоня гибридная Mokum;https://flor.ingrad.ru/vavilove/malus-mokum
Черемуха обыкновенная;https://flor.ingrad.ru/vavilove/prunus-padus
Клён друммонди;https://flor.ingrad.ru/vavilove/acer-platanoides-drummondi
Дуб красный;https://flor.ingrad.ru/sp/quercus-rubra
Клён остролистный;https://flor.ingrad.ru/vavilove/acer-platanoides